trip_id,distance_km,estimated_duration_min,actual_duration_min,num_stops,vehicle_type,vehicle_age_years,load_weight_kg,departure_hour,day_of_week,weather_condition,region,is_late_delivery
250,42.8,113.8,140.7,15,van,11,1303.1,15,Wed,rain,urban,1
251,15.43,42.9,46.4,3,truck_small,3,1707.2,16,Sun,clear,urban,0
252,19.87,44.6,34.6,20,van,1,620.4,8,Fri,clear,urban,0
253,42.71,78.5,77.5,14,van,14,376.6,22,Mon,clear,urban,0
254,16.53,27.9,10.1,16,van,6,789.1,2,Fri,clear,urban,0
255,9.31,26.5,25.7,17,van,8,739.5,19,Thu,snow,suburban,0
256,28.28,69.5,61.1,24,van,6,308.3,12,Sun,clear,urban,0
257,46.87,92.8,101.9,20,van,5,1361.0,21,Mon,clear,suburban,0
258,35.11,90.0,84.6,23,van,11,1041.9,2,Fri,clear,suburban,0
259,28.93,53.2,52.1,18,van,12,1456.2,6,Mon,clear,urban,0
260,5.76,15.5,9.1,18,van,8,737.7,5,Thu,clear,suburban,0
261,31.14,72.6,90.0,22,truck_large,2,685.1,8,Wed,clear,urban,1
262,49.51,147.1,143.9,14,van,12,971.5,11,Wed,clear,rural,0
263,7.86,16.8,35.1,18,van,1,1760.9,14,Sun,snow,rural,1
264,26.4,61.7,69.8,15,truck_small,1,128.5,20,Fri,clear,urban,0
265,43.99,73.4,78.3,15,truck_large,14,1619.4,19,Tue,rain,rural,0
266,37.3,68.8,72.5,6,van,4,769.5,2,Thu,snow,suburban,0
267,35.15,82.0,85.9,15,truck_small,6,1716.5,9,Fri,clear,rural,0
268,35.42,84.6,65.3,18,truck_small,13,1614.3,0,Fri,snow,suburban,0
269,18.62,48.8,46.0,4,truck_small,9,730.1,18,Wed,rain,urban,0
270,15.39,34.2,42.7,23,van,1,1403.1,18,Sun,clear,rural,1
271,40.66,112.1,111.6,8,truck_small,12,361.3,22,Mon,windy,urban,0
272,40.7,120.3,106.3,15,van,1,1797.7,22,Thu,clear,urban,0
273,43.49,126.3,125.7,3,truck_small,13,838.8,12,Mon,clear,urban,0
274,45.75,86.2,103.3,15,truck_small,13,938.5,11,Sat,rain,urban,1
275,26.06,61.2,73.6,13,van,5,1426.2,0,Sat,clear,suburban,1
276,25.57,54.0,53.4,9,truck_large,10,1650.6,18,Thu,clear,suburban,0
277,40.12,85.5,95.0,2,van,5,510.9,23,Sun,clear,rural,0
278,32.85,104.6,100.9,24,truck_large,5,1339.6,15,Tue,rain,urban,0
279,35.4,72.9,55.9,8,van,10,814.4,22,Sat,rain,rural,0
280,39.99,100.6,91.4,20,van,6,769.0,22,Wed,rain,rural,0
281,44.61,121.8,137.4,17,van,8,1395.6,14,Tue,windy,urban,0
282,17.56,49.7,47.0,13,truck_large,3,805.0,15,Fri,clear,urban,0
283,19.4,48.3,45.8,1,van,9,724.9,10,Sat,clear,rural,0
284,5.61,11.3,8.3,2,van,13,1680.0,23,Wed,rain,suburban,0
285,29.34,62.8,81.8,15,van,1,247.5,5,Fri,rain,suburban,1
286,2.76,7.3,23.6,12,truck_small,4,1368.0,10,Tue,clear,suburban,1
287,23.81,45.7,67.9,14,truck_small,9,535.0,2,Thu,clear,urban,1
288,27.59,62.6,61.0,2,van,14,80.2,14,Fri,snow,urban,0
289,15.04,27.4,30.3,18,van,8,375.2,0,Mon,windy,suburban,0
290,29.95,51.6,36.4,22,van,10,1233.0,6,Thu,rain,urban,0
291,2.49,5.0,19.8,7,van,9,1432.8,0,Thu,clear,suburban,1
292,2.83,5.9,5.0,23,van,1,91.1,16,Tue,windy,rural,0
293,41.31,107.7,109.8,6,truck_small,9,121.0,8,Tue,snow,suburban,0
294,18.65,48.5,37.5,14,van,3,1810.0,22,Wed,clear,rural,0
295,7.23,24.9,19.0,8,van,11,192.9,12,Wed,snow,urban,0
296,26.59,52.7,44.3,22,van,12,1793.7,10,Mon,snow,suburban,0
297,38.73,81.7,75.6,2,truck_large,10,494.9,19,Thu,windy,suburban,0
298,11.58,23.8,18.4,17,truck_large,9,1493.0,5,Sun,snow,rural,0
299,31.52,82.9,77.4,5,truck_large,1,654.0,0,Mon,rain,suburban,0
300,5.18,19.8,28.1,14,van,1,1724.6,6,Mon,rain,urban,1
301,3.53,5.0,5.0,24,van,9,1415.9,11,Sun,clear,rural,0
302,27.04,86.9,89.1,20,van,11,833.5,21,Sun,rain,suburban,0
303,27.49,54.5,66.7,21,van,14,198.8,19,Sun,rain,urban,1
304,32.23,80.4,75.3,21,truck_small,6,1478.8,22,Tue,windy,suburban,0
305,36.58,106.3,99.2,22,truck_small,4,1252.9,18,Mon,clear,rural,0
306,48.82,146.7,144.3,3,truck_large,7,55.7,16,Mon,rain,suburban,0
307,26.3,74.5,86.3,5,truck_large,5,68.4,3,Fri,clear,urban,1
308,16.82,49.9,51.9,16,van,10,1627.1,2,Sun,rain,rural,0
309,39.96,90.5,85.2,18,truck_small,14,555.8,0,Sun,rain,suburban,0
310,14.27,44.4,49.2,17,van,7,1290.5,17,Wed,clear,suburban,0
311,22.51,45.4,34.4,11,van,8,935.7,20,Wed,clear,urban,0
312,4.84,9.5,16.3,17,truck_small,8,1733.7,14,Thu,clear,urban,1
313,2.24,9.7,13.7,16,van,1,1838.1,7,Wed,clear,suburban,1
314,48.17,136.8,133.8,23,van,8,1993.8,0,Sat,rain,rural,0
315,41.96,105.2,96.8,2,van,6,349.7,19,Thu,clear,urban,0
316,35.1,98.2,89.3,4,truck_small,4,1732.8,13,Sun,clear,urban,0
317,21.04,50.1,55.5,21,truck_small,13,568.7,3,Fri,clear,urban,0
318,9.49,25.6,37.9,7,van,14,1202.1,4,Wed,clear,suburban,1
319,8.67,13.3,6.9,2,truck_large,12,1036.3,22,Fri,rain,urban,0
320,13.26,24.3,28.9,6,van,8,85.1,12,Wed,clear,urban,1
321,27.91,59.0,38.1,17,van,3,1868.9,23,Wed,snow,urban,0
322,36.02,75.2,69.4,7,truck_small,13,202.7,14,Fri,clear,suburban,0
323,33.35,104.7,104.4,5,truck_small,4,1392.0,5,Mon,clear,urban,0
324,14.72,35.2,26.1,5,truck_large,6,1580.8,0,Mon,clear,urban,0
325,47.79,149.6,140.3,20,van,11,1600.8,22,Mon,rain,rural,0
326,37.16,83.8,77.1,16,truck_small,7,314.2,18,Sat,rain,urban,0
327,28.16,52.8,55.7,19,truck_small,4,922.8,12,Mon,windy,urban,0
328,30.97,87.6,85.7,9,truck_large,4,1667.4,5,Wed,rain,rural,0
329,21.56,61.6,39.2,5,van,7,640.2,14,Sun,clear,urban,0
330,13.14,37.7,16.5,8,truck_small,6,962.1,15,Tue,rain,suburban,0
331,18.44,43.8,37.8,9,truck_small,13,581.9,23,Fri,windy,urban,0
332,38.13,105.2,109.8,5,van,11,953.9,22,Sun,clear,suburban,0
333,1.71,5.0,5.0,10,van,8,1781.3,15,Tue,clear,urban,0
334,6.69,22.2,17.2,2,van,1,937.5,9,Sun,rain,rural,0
335,3.25,7.9,5.0,9,truck_small,10,1134.0,21,Sat,clear,urban,0
336,3.0,9.4,23.3,11,truck_large,13,837.8,8,Tue,windy,urban,1
337,42.92,87.8,84.0,4,truck_small,11,947.2,8,Thu,clear,suburban,0
338,35.48,97.6,101.4,22,truck_small,7,79.6,16,Mon,clear,rural,0
339,24.23,47.7,49.1,22,truck_small,12,603.3,16,Sat,windy,urban,0
340,5.79,10.7,5.0,22,van,7,901.3,16,Sun,snow,rural,0
341,25.09,52.9,60.6,2,van,11,1285.9,23,Wed,clear,urban,0
342,24.2,58.9,61.1,23,van,7,927.6,11,Mon,windy,suburban,0
343,9.49,28.4,33.4,6,van,7,708.7,12,Mon,clear,urban,1
344,22.26,61.6,100.9,14,van,10,806.8,11,Tue,clear,suburban,1
345,20.53,57.5,36.7,1,truck_small,14,522.5,13,Thu,windy,urban,0
346,31.18,79.5,96.7,18,van,10,1852.8,9,Mon,clear,urban,1
347,32.12,75.1,72.2,7,van,8,1067.4,22,Sun,clear,urban,0
348,3.22,6.6,9.5,1,van,9,76.1,18,Sun,clear,urban,1
349,19.36,63.7,63.3,1,van,9,87.9,1,Fri,rain,rural,0
350,31.67,57.8,53.5,1,truck_large,2,1947.3,3,Fri,clear,rural,0
351,25.65,80.8,75.1,24,truck_large,13,481.8,18,Mon,rain,suburban,0
352,42.97,113.3,116.6,4,truck_small,13,1620.9,6,Tue,rain,urban,0
353,33.28,80.0,64.8,4,van,7,163.6,14,Tue,clear,urban,0
354,8.98,26.6,34.1,18,truck_small,7,1846.3,14,Wed,rain,suburban,1
355,4.46,6.4,5.0,11,truck_large,4,1755.1,23,Sat,snow,rural,0
356,32.48,94.8,83.5,1,truck_small,9,1163.6,5,Sat,clear,urban,0
357,2.3,5.0,5.0,10,van,8,67.5,2,Sat,clear,rural,0
358,29.7,71.4,84.0,9,truck_small,12,552.7,5,Thu,clear,rural,1
359,47.07,108.2,102.8,23,truck_large,1,843.3,15,Tue,rain,rural,0
360,29.2,83.5,87.1,4,truck_small,2,947.1,1,Wed,snow,urban,0
361,20.02,63.5,56.2,6,truck_small,13,630.5,6,Fri,clear,urban,0
362,32.52,69.6,77.2,16,van,13,114.2,10,Sun,clear,urban,0
363,23.45,57.3,64.1,2,truck_small,2,1200.7,6,Sat,clear,suburban,0
364,27.74,72.8,91.3,23,van,12,1072.1,3,Fri,rain,urban,1
365,47.13,130.8,129.1,18,truck_small,12,601.9,23,Fri,clear,urban,0
366,19.92,37.7,44.3,10,van,11,124.1,19,Mon,snow,suburban,1
367,48.1,134.3,135.3,24,van,8,1989.5,6,Thu,clear,urban,0
368,45.36,138.0,150.9,24,van,1,989.9,3,Wed,rain,urban,0
369,10.59,15.8,8.6,17,truck_small,4,1524.2,11,Thu,clear,suburban,0
370,4.4,11.6,19.1,13,van,10,932.0,4,Mon,rain,suburban,1
371,5.94,15.6,13.6,24,truck_small,12,134.2,22,Wed,clear,suburban,0
372,1.89,5.0,5.0,18,truck_small,5,653.7,18,Wed,rain,urban,0
373,5.63,23.1,24.0,22,van,9,674.2,4,Tue,clear,suburban,0
374,34.47,83.0,85.6,13,van,7,1684.8,18,Thu,clear,suburban,0
375,4.49,5.0,5.0,17,van,8,1325.7,20,Thu,clear,urban,0
376,16.63,49.3,51.5,5,truck_large,14,587.1,2,Tue,rain,suburban,0
377,42.4,106.1,121.8,11,truck_small,11,1937.1,10,Fri,clear,urban,0
378,2.14,11.3,21.1,7,van,9,677.0,6,Mon,clear,urban,1
379,40.91,90.5,99.2,10,van,13,1996.6,16,Thu,snow,urban,0
380,14.81,40.4,35.9,17,truck_small,7,1992.5,8,Tue,snow,urban,0
381,6.79,12.4,5.0,15,truck_large,5,422.9,20,Sun,clear,urban,0
382,35.14,82.2,91.7,18,truck_large,13,659.8,8,Wed,rain,rural,0
383,31.82,108.4,117.2,23,truck_small,5,997.8,9,Sat,clear,urban,0
384,44.0,90.6,105.3,22,van,10,1345.0,12,Sun,rain,rural,1
385,37.02,101.4,95.4,19,van,11,1079.7,14,Tue,snow,suburban,0
386,40.37,92.4,90.2,2,van,6,1940.4,21,Sat,clear,urban,0
387,14.82,46.0,29.6,4,van,5,1461.8,4,Fri,rain,urban,0
388,9.69,19.5,15.6,3,van,13,463.5,2,Mon,clear,suburban,0
389,37.78,120.2,130.2,7,van,12,254.9,7,Sat,rain,suburban,0
390,40.53,97.5,92.9,24,van,11,1392.4,19,Fri,rain,urban,0
391,49.53,106.3,112.7,18,truck_large,9,359.0,9,Sat,windy,urban,0
392,21.22,39.3,37.4,10,truck_small,3,1586.0,12,Wed,clear,suburban,0
393,19.23,41.0,44.3,7,truck_large,3,656.5,2,Wed,clear,urban,0
394,39.04,97.6,86.1,8,truck_small,7,687.4,21,Wed,clear,rural,0
395,17.7,41.3,42.2,6,van,7,71.1,7,Wed,windy,suburban,0
396,46.61,137.9,108.0,22,truck_small,6,1417.0,8,Tue,rain,urban,0
397,43.06,106.9,105.0,1,van,3,270.9,21,Wed,rain,urban,0
398,22.02,47.1,30.8,4,truck_small,14,1557.1,20,Sun,clear,urban,0
399,37.79,95.4,107.4,14,van,13,1009.1,11,Wed,snow,rural,0
400,37.97,109.7,117.5,17,truck_large,7,1579.3,10,Sun,snow,urban,0
401,6.05,9.6,14.3,20,van,5,1188.7,1,Tue,rain,urban,1
402,45.23,90.1,105.3,18,van,7,210.7,17,Wed,clear,suburban,1
403,25.76,45.9,36.4,11,truck_large,2,1543.0,8,Fri,clear,urban,0
404,41.5,121.6,139.1,21,van,6,186.1,1,Fri,rain,urban,0
405,16.68,39.1,48.4,14,truck_small,14,983.5,1,Thu,rain,rural,1
406,44.88,120.0,117.7,9,truck_small,8,386.1,2,Fri,clear,urban,0
407,20.07,63.0,74.4,15,truck_large,1,1517.1,15,Mon,rain,rural,1
408,1.53,5.1,5.0,12,truck_large,4,1827.6,18,Mon,clear,rural,0
409,45.36,118.7,110.4,10,truck_large,11,1130.5,3,Mon,rain,urban,0
410,5.47,17.4,11.3,19,van,1,1077.9,22,Tue,clear,urban,0
411,16.65,36.3,31.0,24,truck_large,14,1539.7,17,Fri,clear,urban,0
412,47.55,95.0,84.4,19,truck_small,1,59.9,19,Sun,clear,suburban,0
413,47.58,105.3,117.5,6,truck_small,10,1839.6,17,Mon,clear,urban,0
414,29.1,55.0,52.4,20,van,12,435.0,9,Thu,clear,rural,0
415,31.96,80.7,84.2,24,truck_small,14,1969.0,10,Tue,snow,suburban,0
416,22.97,71.0,65.3,6,truck_large,14,1485.7,16,Thu,clear,urban,0
417,15.37,27.9,9.7,8,truck_large,11,1559.8,23,Fri,clear,suburban,0
418,17.1,37.1,39.8,1,van,8,1329.6,22,Wed,clear,urban,0
419,33.95,84.4,65.3,22,van,7,969.7,23,Thu,clear,rural,0
420,37.87,108.9,108.2,17,van,12,1164.7,19,Wed,clear,suburban,0
421,39.79,91.2,77.5,17,truck_large,10,140.5,15,Tue,clear,urban,0
422,39.69,100.2,120.1,24,truck_small,13,1266.7,19,Thu,rain,urban,1
423,5.47,10.1,19.2,15,van,1,1270.9,12,Thu,clear,rural,1
424,25.23,49.5,50.5,7,van,11,1787.8,1,Sat,rain,suburban,0
425,3.82,15.5,28.2,19,van,14,1036.0,23,Tue,clear,rural,1
426,27.93,90.9,82.4,22,van,13,200.4,1,Tue,clear,urban,0
427,22.63,38.6,44.0,23,truck_large,2,647.1,13,Mon,clear,urban,0
428,44.5,140.6,142.6,3,truck_small,4,1328.5,3,Fri,snow,urban,0
429,18.19,46.1,48.7,22,van,1,516.6,16,Thu,rain,suburban,0
430,6.74,16.2,28.9,11,truck_small,3,597.0,12,Thu,rain,urban,1
431,8.01,17.6,25.0,20,van,8,1649.9,3,Sun,clear,urban,1
432,38.31,99.2,102.1,19,truck_large,8,1189.4,2,Tue,snow,suburban,0
433,31.29,80.6,64.0,9,van,8,1041.6,11,Tue,clear,suburban,0
434,5.96,17.8,8.2,10,van,6,671.0,21,Fri,clear,urban,0
435,5.12,12.4,11.2,2,van,6,1475.3,22,Tue,rain,urban,0
436,35.35,66.7,67.6,1,truck_small,5,611.1,7,Wed,clear,suburban,0
437,4.57,8.3,5.0,16,truck_small,13,1487.3,1,Wed,windy,urban,0
438,41.27,116.3,140.4,18,truck_small,9,186.7,5,Sat,clear,urban,1
439,35.61,76.6,91.7,23,van,4,1735.9,21,Wed,windy,urban,1
440,4.99,15.9,22.0,17,van,10,1024.2,9,Wed,rain,suburban,1
441,5.16,19.9,20.6,6,van,12,905.1,11,Fri,rain,rural,0
442,49.35,97.4,95.3,14,truck_small,12,1241.5,20,Thu,clear,urban,0
443,19.34,54.1,44.6,23,van,12,1267.2,9,Wed,clear,urban,0
444,19.16,49.6,50.4,15,truck_small,7,307.5,9,Sat,windy,rural,0
445,40.83,123.0,125.6,14,truck_large,1,1524.7,22,Tue,clear,rural,0
446,47.42,94.5,82.1,24,truck_large,9,588.1,2,Wed,rain,suburban,0
447,49.31,136.1,139.4,22,van,7,1814.7,19,Sat,windy,rural,0
448,37.92,110.5,109.0,3,van,10,1644.8,9,Fri,clear,suburban,0
449,19.44,58.7,39.6,24,van,12,725.2,8,Sun,rain,suburban,0
450,5.09,13.6,5.0,23,truck_small,9,1625.1,19,Sun,rain,urban,0
451,39.08,95.2,91.0,19,truck_large,7,745.0,18,Sun,clear,urban,0
452,28.36,74.7,93.5,12,van,2,246.8,13,Tue,clear,urban,1
453,21.79,60.0,65.6,2,van,6,1925.7,1,Sat,clear,rural,0
454,45.41,118.7,105.3,3,truck_large,10,1322.6,4,Wed,clear,rural,0
455,6.45,11.9,16.7,18,truck_large,12,939.4,19,Thu,rain,suburban,1
456,25.14,75.6,60.1,1,van,11,825.7,7,Tue,clear,urban,0
457,1.56,6.3,17.1,20,truck_small,4,683.2,6,Tue,windy,urban,1
458,23.96,68.6,63.9,21,van,3,1963.8,5,Sun,clear,urban,0
459,3.76,5.0,5.0,6,van,2,312.8,10,Thu,rain,urban,0
460,6.82,16.3,29.5,5,truck_large,6,663.9,11,Sun,rain,suburban,1
461,6.76,13.6,5.0,1,truck_large,8,996.7,17,Tue,clear,rural,0
462,32.81,86.2,72.2,19,truck_small,6,982.1,18,Wed,clear,urban,0
463,37.56,75.7,69.9,1,van,9,969.2,9,Sun,rain,urban,0
464,29.59,79.9,90.3,21,truck_large,14,392.8,20,Sun,snow,suburban,0
465,48.15,153.2,138.1,21,van,5,332.6,13,Sun,clear,urban,0
466,19.37,30.2,5.0,16,van,2,546.8,2,Tue,clear,rural,0
467,15.0,49.4,44.9,12,truck_small,8,1833.3,17,Wed,clear,urban,0
468,43.56,99.5,105.0,22,van,9,270.5,23,Thu,clear,urban,0
469,11.96,36.3,48.3,8,truck_small,14,1527.0,14,Mon,rain,urban,1
470,48.2,140.4,135.8,16,truck_small,10,1527.2,5,Thu,snow,urban,0
471,1.6,8.2,5.0,1,van,4,1629.1,9,Wed,clear,suburban,0
472,48.52,133.6,145.1,4,van,6,1778.9,11,Fri,windy,urban,0
473,3.11,5.0,5.0,10,van,11,562.9,6,Sun,clear,urban,0
474,44.67,106.2,102.3,11,van,10,487.9,16,Thu,rain,urban,0
475,26.86,66.0,68.0,17,truck_small,8,957.7,0,Fri,clear,urban,0
476,49.66,139.5,144.0,23,truck_large,9,566.9,17,Fri,clear,urban,0
477,4.62,14.2,9.1,7,van,12,1481.9,14,Wed,clear,suburban,0
478,28.14,79.2,79.6,12,van,5,1290.1,18,Wed,clear,suburban,0
479,48.5,143.9,119.0,21,truck_small,12,1756.2,0,Sun,rain,rural,0
480,26.63,61.3,54.7,7,truck_large,6,211.3,4,Mon,rain,urban,0
481,31.84,95.2,99.7,12,van,11,1834.4,14,Sat,clear,urban,0
482,35.09,70.6,60.8,15,van,4,622.0,2,Tue,snow,urban,0
483,23.27,62.8,63.4,2,truck_small,5,1006.9,0,Thu,clear,urban,0
484,31.75,65.7,70.2,14,van,7,905.3,7,Wed,rain,suburban,0
485,29.63,68.0,64.6,13,van,9,1532.6,11,Thu,clear,rural,0
486,45.16,102.9,104.6,4,truck_small,10,869.6,21,Sat,clear,suburban,0
487,3.23,7.5,5.0,14,truck_small,11,1889.9,18,Sat,clear,urban,0
488,14.77,35.7,33.6,14,truck_small,13,1809.9,11,Sun,rain,urban,0
489,47.57,109.4,115.5,16,truck_small,6,1750.7,12,Fri,rain,rural,0
490,44.62,107.1,108.7,7,truck_small,14,189.0,0,Sun,clear,urban,0
491,23.33,48.2,42.3,19,van,6,1715.8,18,Tue,clear,urban,0
492,31.39,73.4,75.6,2,van,8,1574.2,5,Mon,clear,rural,0
493,14.59,28.4,35.6,10,van,11,251.9,7,Thu,rain,suburban,1
494,10.22,22.8,5.0,18,van,4,259.5,3,Tue,rain,suburban,0
495,23.72,62.7,74.3,17,truck_small,3,247.3,4,Mon,clear,urban,1
496,18.31,50.1,46.7,5,truck_large,14,72.1,21,Thu,clear,urban,0
497,29.6,78.0,82.2,12,truck_large,7,1119.8,6,Tue,rain,urban,0
498,4.81,12.2,24.2,6,truck_small,5,1948.1,22,Wed,clear,suburban,1
499,48.75,116.1,102.4,22,van,2,905.4,3,Thu,clear,urban,0
500,49.32,145.8,138.7,9,van,2,1104.5,19,Tue,clear,rural,0
