trip_id,distance_km,estimated_duration_min,actual_duration_min,num_stops,vehicle_type,vehicle_age_years,load_weight_kg,departure_hour,day_of_week,weather_condition,region,is_late_delivery
750,31.59,59.9,50.6,22,truck_large,12,89.1,12,Thu,clear,suburban,0
751,6.73,16.0,18.2,21,truck_small,10,1186.0,21,Tue,rain,urban,0
752,47.05,99.6,89.4,19,van,2,1412.7,14,Fri,clear,urban,0
753,31.76,63.7,74.7,8,truck_small,6,1715.0,4,Wed,rain,urban,1
754,17.41,46.5,57.2,7,van,14,323.3,2,Tue,clear,suburban,1
755,7.82,26.6,31.9,16,truck_large,1,1111.2,4,Tue,clear,urban,1
756,39.91,116.1,119.7,19,truck_small,11,65.6,4,Sat,clear,suburban,0
757,31.38,100.2,117.9,6,van,13,235.4,4,Mon,snow,urban,1
758,27.14,70.1,70.0,20,truck_small,1,155.7,2,Fri,rain,suburban,0
759,44.8,86.6,74.7,21,van,5,1464.7,2,Tue,clear,urban,0
760,39.64,107.1,111.6,11,truck_large,10,208.1,19,Fri,rain,rural,0
761,8.43,21.2,42.1,5,van,13,1447.1,22,Mon,rain,urban,1
762,16.27,50.0,39.9,16,truck_small,11,536.8,17,Sat,windy,suburban,0
763,13.18,27.5,23.9,7,van,9,1761.5,19,Fri,snow,urban,0
764,37.45,94.3,98.4,5,truck_small,14,1635.6,3,Sun,rain,suburban,0
765,2.64,7.8,7.3,11,truck_small,8,1917.8,0,Mon,clear,urban,0
766,28.92,63.3,53.5,15,truck_small,3,1773.3,15,Mon,rain,suburban,0
767,38.36,107.0,118.2,3,truck_small,3,1870.0,7,Thu,rain,urban,0
768,43.96,105.1,128.3,5,truck_large,1,1724.5,16,Sat,windy,suburban,1
769,17.76,42.6,44.6,23,van,14,1402.1,7,Sat,clear,urban,0
770,41.24,99.3,90.3,21,van,3,382.0,6,Sun,clear,urban,0
771,6.42,17.1,5.0,5,van,14,579.8,7,Fri,clear,urban,0
772,42.48,128.2,130.8,9,truck_large,12,464.8,20,Wed,rain,urban,0
773,7.25,22.1,33.1,15,van,12,1227.0,23,Sun,windy,urban,1
774,20.47,66.2,71.0,3,truck_small,12,1032.1,11,Thu,clear,rural,0
775,40.07,113.0,113.0,6,truck_small,13,1740.8,15,Sat,rain,rural,0
776,8.35,17.6,11.7,17,van,11,1907.7,11,Mon,rain,suburban,0
777,12.23,35.9,25.0,21,van,1,839.5,18,Sat,rain,urban,0
778,36.39,90.3,98.7,8,van,8,1037.4,9,Sun,clear,urban,0
779,36.28,77.4,86.5,21,van,1,1944.5,6,Wed,snow,suburban,0
780,32.42,96.3,80.8,11,van,5,588.7,11,Tue,clear,urban,0
781,35.0,60.3,76.2,6,van,9,1595.2,19,Tue,rain,rural,1
782,27.59,83.4,89.2,8,truck_large,7,489.2,4,Sat,clear,urban,0
783,13.34,35.3,49.3,10,truck_large,4,1378.8,15,Sat,clear,rural,1
784,17.94,50.0,36.6,24,van,11,544.6,8,Thu,snow,urban,0
785,9.9,28.5,14.8,3,van,9,1773.3,6,Sat,clear,suburban,0
786,45.51,139.1,137.6,23,van,9,1144.9,19,Wed,clear,urban,0
787,29.59,79.7,84.7,14,truck_small,2,412.6,21,Sat,rain,rural,0
788,20.64,52.9,70.9,23,truck_large,10,487.5,13,Fri,clear,urban,1
789,23.64,46.9,53.9,14,van,10,1013.0,10,Sun,clear,suburban,1
790,47.42,121.0,118.6,10,van,11,1925.1,6,Wed,clear,rural,0
791,8.51,18.6,8.3,12,truck_small,12,1550.8,9,Thu,clear,urban,0
792,29.73,82.6,94.9,6,truck_small,6,1002.2,8,Fri,clear,urban,0
793,25.79,58.5,48.8,12,van,4,708.6,3,Fri,clear,urban,0
794,30.96,88.5,104.8,23,truck_small,8,1121.1,15,Sun,windy,urban,1
795,1.89,5.0,5.0,14,van,12,1509.3,9,Tue,clear,urban,0
796,43.73,81.3,97.2,2,van,11,1578.7,18,Wed,clear,urban,1
797,46.67,132.9,139.7,9,truck_small,7,683.0,23,Sun,clear,urban,0
798,28.69,53.4,52.0,10,truck_large,7,1456.3,16,Fri,clear,suburban,0
799,35.14,69.9,64.7,17,van,11,1332.7,8,Thu,rain,suburban,0
800,46.2,85.8,82.4,17,truck_large,10,1920.3,12,Sun,rain,urban,0
801,35.65,114.0,118.2,3,van,9,1865.6,0,Tue,clear,rural,0
802,8.47,19.9,20.7,19,truck_small,13,1589.3,1,Fri,clear,rural,0
803,29.24,70.7,64.8,1,van,5,1460.6,12,Sun,clear,suburban,0
804,30.73,68.9,67.2,12,truck_large,6,584.4,23,Wed,rain,urban,0
805,21.78,48.8,49.5,7,truck_large,1,1699.6,8,Tue,rain,urban,0
806,37.09,107.4,86.1,4,van,6,883.6,6,Wed,clear,suburban,0
807,46.78,122.2,126.8,10,truck_large,2,580.9,15,Wed,clear,suburban,0
808,46.35,96.7,86.9,13,truck_large,6,799.1,18,Wed,rain,urban,0
809,23.09,44.1,32.6,2,truck_small,9,1680.1,6,Sun,snow,suburban,0
810,6.55,8.6,5.0,10,van,8,339.8,5,Tue,windy,urban,0
811,49.26,129.6,111.7,21,truck_large,9,939.5,17,Sun,clear,urban,0
812,42.11,124.2,110.6,22,truck_large,13,1010.1,18,Sun,clear,suburban,0
813,7.11,13.5,6.5,4,van,10,121.4,10,Sun,clear,suburban,0
814,46.12,89.0,108.5,18,truck_large,8,431.7,11,Fri,rain,urban,1
815,43.62,81.9,76.7,5,van,3,1662.1,9,Sat,windy,suburban,0
816,26.42,78.2,80.0,19,van,8,1670.0,12,Mon,clear,rural,0
817,29.97,63.0,67.0,2,truck_small,6,620.2,11,Fri,clear,suburban,0
818,20.55,62.8,64.1,12,truck_small,13,1756.0,20,Tue,clear,suburban,0
819,3.68,9.4,8.6,17,truck_small,6,1555.0,9,Mon,clear,urban,0
820,17.42,39.0,27.1,10,van,6,864.9,19,Mon,clear,urban,0
821,40.34,84.7,99.2,2,truck_large,3,1509.4,17,Mon,rain,urban,1
822,1.23,5.0,23.1,6,van,10,1924.6,3,Sat,clear,suburban,1
823,17.34,49.5,32.7,8,van,1,945.0,23,Sun,clear,suburban,0
824,20.51,63.5,53.3,19,van,12,514.9,4,Thu,rain,urban,0
825,27.33,72.8,70.0,11,truck_small,14,1886.5,4,Tue,clear,urban,0
826,46.07,113.2,103.5,12,truck_large,4,1227.3,11,Sat,clear,urban,0
827,17.97,32.2,37.2,9,truck_small,10,255.3,2,Sat,clear,urban,1
828,18.0,57.6,50.3,2,truck_large,12,1166.7,7,Thu,snow,rural,0
829,37.14,105.5,127.1,8,van,6,1026.1,21,Mon,rain,suburban,1
830,23.16,48.3,60.2,11,truck_small,11,1718.4,1,Sun,clear,urban,1
831,12.01,39.1,41.3,21,van,12,1084.9,17,Thu,clear,suburban,0
832,23.17,61.1,71.4,4,van,10,547.7,8,Thu,clear,suburban,1
833,7.9,20.8,31.8,10,van,2,1367.5,12,Sat,rain,suburban,1
834,9.64,25.2,19.5,21,truck_small,7,1108.0,6,Tue,rain,urban,0
835,25.42,74.0,65.8,20,truck_small,7,504.4,9,Wed,snow,urban,0
836,21.53,55.8,56.6,16,truck_small,11,1168.6,8,Sun,clear,urban,0
837,45.83,93.4,102.0,8,van,4,1652.0,21,Thu,windy,rural,0
838,18.76,45.8,47.1,4,van,4,105.7,14,Sun,windy,suburban,0
839,29.45,85.7,70.0,10,truck_small,1,1280.2,4,Thu,snow,suburban,0
840,31.98,64.8,56.8,12,van,13,731.7,11,Mon,rain,urban,0
841,1.64,5.0,5.0,14,truck_large,2,620.7,0,Sun,clear,urban,0
842,33.51,78.6,77.9,16,truck_small,9,815.5,11,Mon,clear,urban,0
843,9.72,23.2,43.0,22,van,10,716.9,21,Sat,clear,rural,1
844,48.09,123.5,109.6,18,truck_large,8,1672.9,5,Mon,clear,urban,0
845,8.28,23.1,28.1,21,truck_small,8,585.9,18,Sun,rain,urban,1
846,21.32,42.5,57.4,22,van,9,1479.6,18,Fri,rain,rural,1
847,5.18,10.8,33.5,21,truck_small,7,233.4,15,Sun,windy,suburban,1
848,49.85,103.7,99.7,12,van,13,1905.2,18,Thu,clear,suburban,0
849,25.61,75.7,80.6,18,truck_large,9,1263.5,2,Mon,clear,urban,0
850,30.17,82.1,87.8,7,truck_large,10,1428.1,22,Tue,rain,suburban,0
851,4.29,7.8,9.8,20,truck_large,12,631.2,9,Fri,clear,urban,1
852,37.75,110.3,109.3,24,truck_small,2,853.6,17,Sat,clear,suburban,0
853,11.29,39.0,43.3,23,van,6,486.4,12,Wed,windy,urban,0
854,45.0,138.4,113.0,7,truck_small,3,1868.4,17,Thu,rain,urban,0
855,11.05,30.2,37.0,9,van,11,1001.8,2,Thu,clear,suburban,1
856,10.34,24.8,26.0,1,truck_small,6,1279.4,22,Tue,snow,suburban,0
857,2.79,10.4,8.2,6,truck_small,3,1481.8,2,Wed,rain,suburban,0
858,24.13,55.5,76.0,6,van,8,773.7,22,Wed,rain,urban,1
859,28.68,87.9,81.1,22,van,11,1454.2,11,Sat,snow,urban,0
860,4.22,16.5,12.5,12,truck_large,13,1368.2,19,Sat,clear,suburban,0
861,39.0,109.2,129.1,22,truck_large,4,1426.0,6,Fri,rain,suburban,1
862,23.21,60.3,52.0,12,van,12,1004.0,23,Thu,clear,rural,0
863,26.7,57.7,52.2,10,van,10,796.7,7,Mon,clear,suburban,0
864,22.6,58.7,57.3,23,van,6,483.1,8,Sat,windy,urban,0
865,20.64,67.3,75.7,6,truck_large,9,1658.0,13,Tue,clear,rural,0
866,28.42,89.5,91.6,17,van,2,1236.3,4,Tue,rain,urban,0
867,8.61,17.2,5.0,19,truck_small,2,916.5,20,Tue,snow,urban,0
868,9.91,16.1,10.8,18,van,7,1890.8,18,Sun,windy,urban,0
869,43.23,88.9,82.9,6,truck_small,2,143.3,20,Sat,snow,urban,0
870,47.36,136.9,136.1,24,van,2,1707.8,15,Sat,clear,suburban,0
871,19.29,56.1,60.4,19,truck_small,4,1995.3,23,Tue,clear,suburban,0
872,14.27,29.8,34.0,10,van,9,1779.5,11,Sat,clear,suburban,0
873,32.56,77.1,59.3,24,truck_small,8,1630.4,20,Sun,clear,urban,0
874,21.03,64.1,74.8,8,van,2,779.9,3,Mon,clear,urban,1
875,2.24,8.0,10.6,21,truck_small,8,501.1,7,Mon,rain,urban,1
876,8.65,21.9,35.8,24,truck_large,4,1483.0,6,Fri,rain,suburban,1
877,36.08,98.1,102.6,6,van,2,643.9,14,Thu,windy,urban,0
878,33.29,82.6,93.6,21,truck_large,11,393.3,5,Mon,rain,rural,0
879,2.33,6.9,11.5,7,truck_small,10,1583.7,4,Fri,rain,urban,1
880,11.88,27.7,41.2,24,van,7,659.5,13,Wed,clear,urban,1
881,12.32,34.0,39.2,1,van,6,1833.2,20,Thu,clear,suburban,1
882,33.92,102.0,101.0,18,van,14,1689.2,12,Mon,clear,rural,0
883,1.97,6.0,28.7,24,truck_small,10,1702.9,9,Sun,rain,urban,1
884,6.1,16.4,25.3,20,truck_small,5,1554.6,17,Wed,clear,suburban,1
885,40.2,81.0,86.7,12,van,11,1767.7,3,Fri,rain,rural,0
886,9.75,26.3,13.6,16,truck_small,1,1621.2,7,Mon,rain,rural,0
887,32.98,58.5,45.6,10,truck_large,2,1224.9,23,Mon,clear,suburban,0
888,12.67,22.4,25.3,10,truck_large,8,626.9,10,Sat,clear,suburban,0
889,5.87,21.8,23.2,14,truck_small,1,1782.0,16,Wed,clear,urban,0
890,12.92,45.3,39.2,20,truck_large,3,1689.2,17,Mon,clear,rural,0
891,36.39,66.7,68.1,10,truck_small,2,972.1,20,Tue,rain,urban,0
892,42.93,103.5,119.4,10,van,5,126.2,10,Sun,rain,rural,1
893,41.68,120.2,127.2,11,truck_large,4,1295.2,15,Sat,rain,urban,0
894,20.46,43.5,32.1,23,van,13,148.7,11,Sat,snow,urban,0
895,33.74,87.8,86.7,2,van,7,1856.2,12,Mon,rain,suburban,0
896,11.04,30.5,22.4,20,van,5,1925.2,15,Sun,windy,urban,0
897,15.36,38.5,34.7,8,truck_large,8,419.5,22,Sat,clear,urban,0
898,44.92,90.6,86.5,23,truck_large,4,1369.0,20,Thu,rain,suburban,0
899,1.64,5.0,5.0,7,van,12,229.9,0,Wed,clear,suburban,0
900,5.19,12.5,5.0,8,van,6,1472.6,15,Thu,clear,suburban,0
901,11.19,28.6,27.3,1,van,4,727.2,14,Fri,clear,urban,0
902,2.3,5.0,5.0,21,truck_small,2,1378.0,5,Thu,rain,suburban,0
903,9.89,30.4,5.0,2,van,1,777.1,11,Sun,clear,urban,0
904,29.57,59.1,79.7,18,truck_small,14,333.9,7,Tue,clear,urban,1
905,21.65,59.8,70.7,15,van,14,841.9,6,Sat,windy,suburban,1
906,44.74,93.9,90.2,1,van,1,269.7,1,Sun,snow,rural,0
907,41.05,130.4,130.6,5,van,8,1174.9,11,Sat,rain,urban,0
908,17.75,42.5,30.8,2,van,14,129.9,20,Tue,rain,suburban,0
909,13.71,31.2,48.1,20,truck_large,4,1078.3,13,Sat,windy,urban,1
910,19.6,41.6,60.6,3,van,5,1778.4,15,Thu,rain,urban,1
911,29.92,68.1,69.7,19,van,11,1683.9,10,Fri,clear,urban,0
912,14.14,39.1,49.3,18,van,8,1771.4,19,Mon,snow,rural,1
913,31.58,103.5,105.3,22,van,12,1848.0,8,Tue,rain,rural,0
914,21.06,51.4,38.1,18,van,7,253.8,9,Thu,clear,suburban,0
915,28.05,65.8,61.7,14,van,13,301.1,16,Sun,clear,suburban,0
916,22.37,63.0,64.3,24,truck_small,8,1136.2,11,Thu,clear,suburban,0
917,15.43,49.0,44.4,8,truck_small,13,1793.2,5,Thu,windy,urban,0
918,47.47,124.2,122.0,12,van,8,1950.0,18,Mon,clear,urban,0
919,38.42,93.4,92.5,21,van,6,140.2,10,Wed,windy,urban,0
920,7.87,25.8,25.0,10,truck_large,10,743.8,8,Sat,windy,suburban,0
921,43.55,118.4,119.0,23,van,2,465.1,20,Sat,rain,rural,0
922,24.88,40.8,30.1,20,van,6,1524.1,5,Sun,rain,urban,0
923,44.83,120.5,113.3,17,van,14,1298.4,23,Fri,clear,urban,0
924,40.19,94.5,81.7,11,van,1,283.8,15,Sun,clear,urban,0
925,21.84,62.9,72.7,2,truck_small,1,992.9,19,Wed,clear,rural,1
926,2.1,8.4,5.0,4,van,11,1386.6,15,Sat,rain,urban,0
927,14.17,33.2,44.7,1,truck_small,3,1569.1,5,Fri,clear,urban,1
928,27.54,70.2,84.1,15,van,3,89.1,4,Sun,clear,suburban,1
929,32.04,84.7,81.6,13,van,11,1786.4,20,Fri,clear,suburban,0
930,13.64,30.9,5.0,8,truck_small,13,1160.1,3,Thu,windy,urban,0
931,7.83,26.4,22.8,4,van,5,1633.2,1,Tue,clear,urban,0
932,41.91,106.1,105.4,10,truck_small,1,1625.5,5,Thu,windy,suburban,0
933,49.24,125.6,115.5,19,van,10,420.2,8,Mon,clear,urban,0
934,26.76,73.4,68.2,18,truck_small,6,264.8,16,Sat,clear,rural,0
935,9.41,24.7,40.0,5,van,7,1456.5,13,Fri,clear,suburban,1
936,14.34,41.8,48.5,19,truck_large,10,355.0,6,Sun,clear,urban,1
937,1.9,5.0,5.0,23,van,12,1707.4,21,Tue,rain,urban,0
938,45.8,129.6,113.6,22,truck_large,13,1466.1,18,Sun,clear,urban,0
939,6.77,16.9,13.6,16,van,11,1691.6,0,Sat,rain,urban,0
940,29.25,53.7,51.6,1,truck_small,3,633.1,19,Fri,rain,rural,0
941,14.43,25.7,30.6,12,van,4,667.4,14,Fri,rain,rural,1
942,28.15,68.2,62.8,24,truck_large,10,1358.9,17,Thu,rain,urban,0
943,32.92,91.7,96.8,2,van,11,111.3,2,Tue,clear,urban,0
944,41.66,118.7,138.1,21,van,10,1466.7,17,Tue,rain,urban,1
945,11.11,31.4,39.6,8,van,14,1679.8,1,Sat,windy,urban,1
946,1.54,5.0,5.0,18,van,12,859.6,9,Fri,snow,suburban,0
947,7.71,21.0,19.2,16,van,10,1541.5,10,Tue,windy,urban,0
948,45.1,91.5,87.9,5,truck_large,14,390.5,23,Tue,clear,rural,0
949,43.82,100.7,112.5,22,truck_large,10,678.4,2,Sun,rain,urban,0
950,30.27,75.8,69.5,13,van,10,1949.9,6,Sat,rain,suburban,0
951,30.43,57.6,58.0,19,truck_large,3,1973.3,7,Thu,clear,rural,0
952,33.59,69.0,69.5,3,truck_small,1,1049.6,18,Sun,snow,urban,0
953,9.59,22.0,17.0,8,van,8,1871.8,17,Sun,rain,urban,0
954,45.81,127.2,113.4,12,truck_small,13,1069.3,12,Wed,clear,urban,0
955,21.52,77.7,80.9,2,truck_small,10,618.6,12,Mon,clear,urban,0
956,19.77,65.1,64.5,11,truck_large,10,570.5,23,Wed,snow,rural,0
957,26.43,67.3,72.3,12,van,2,1862.5,18,Tue,clear,rural,0
958,3.3,5.0,5.0,18,truck_small,1,386.3,22,Fri,clear,rural,0
959,9.15,26.1,38.3,13,van,14,1180.3,11,Mon,clear,rural,1
960,37.16,109.4,100.6,5,van,8,1133.3,16,Mon,clear,urban,0
961,5.06,11.6,28.7,22,van,7,1492.3,21,Fri,windy,rural,1
962,30.55,71.8,54.3,12,truck_large,7,1023.5,11,Mon,clear,rural,0
963,13.02,38.4,42.7,2,truck_large,4,581.0,12,Fri,rain,urban,0
964,20.08,47.9,52.7,5,truck_small,11,380.3,11,Mon,windy,urban,0
965,15.15,39.7,31.7,7,truck_small,9,1260.6,18,Sun,clear,suburban,0
966,18.43,41.7,45.9,24,van,6,1452.0,13,Sat,clear,urban,0
967,36.23,73.9,86.7,12,van,2,1160.6,6,Sat,rain,urban,1
968,15.56,33.3,11.2,16,van,14,1489.8,12,Wed,clear,rural,0
969,28.75,65.7,70.8,23,van,1,326.0,5,Sun,clear,rural,0
970,24.33,53.6,28.7,8,truck_small,1,1770.8,23,Mon,rain,urban,0
971,33.52,62.6,52.9,9,truck_small,9,1185.7,18,Thu,snow,urban,0
972,46.9,138.1,154.4,15,van,4,297.3,18,Fri,rain,rural,0
973,36.9,83.3,77.5,5,van,5,950.8,3,Sun,windy,suburban,0
974,11.53,30.6,18.8,13,van,3,1697.3,18,Mon,rain,urban,0
975,2.53,6.9,5.0,5,van,4,1800.2,8,Sat,rain,suburban,0
976,13.85,45.0,65.7,11,truck_large,12,566.1,15,Sat,snow,rural,1
977,30.16,71.4,53.1,10,truck_small,8,1437.0,3,Fri,clear,rural,0
978,3.52,5.1,5.0,20,truck_large,13,245.0,5,Thu,clear,urban,0
979,25.32,77.9,92.9,13,van,4,115.4,7,Mon,rain,urban,1
980,30.25,87.3,105.9,9,van,9,1142.8,23,Mon,rain,rural,1
981,17.38,37.5,36.4,21,van,9,1404.9,15,Thu,clear,urban,0
982,38.77,110.6,98.2,14,truck_large,6,1601.8,4,Thu,clear,suburban,0
983,6.22,13.9,34.9,18,truck_small,2,713.4,20,Thu,clear,urban,1
984,4.68,10.7,26.6,15,van,12,62.7,21,Sat,rain,urban,1
985,36.68,75.8,82.6,10,truck_small,10,985.1,9,Fri,snow,urban,0
986,25.28,51.1,43.0,24,van,11,80.9,22,Sun,windy,urban,0
987,34.73,94.2,93.7,7,truck_small,7,229.4,12,Thu,rain,rural,0
988,22.31,55.8,54.2,8,truck_large,9,687.0,13,Fri,snow,urban,0
989,13.07,29.4,32.7,3,truck_small,6,902.5,6,Wed,clear,rural,0
990,41.14,112.3,126.8,15,truck_small,3,595.0,19,Mon,clear,rural,0
991,40.17,114.7,123.5,16,van,14,1184.6,5,Mon,clear,urban,0
992,35.04,69.9,59.2,4,van,7,157.9,6,Tue,rain,suburban,0
993,14.34,45.3,59.1,21,van,5,331.9,4,Wed,clear,urban,1
994,29.92,60.8,64.0,6,van,1,1405.8,20,Sun,rain,suburban,0
995,18.69,49.2,56.0,1,truck_small,3,327.2,17,Thu,rain,suburban,0
996,5.49,13.2,27.9,4,truck_small,5,1297.6,22,Thu,clear,urban,1
997,45.95,147.3,136.2,11,van,7,156.6,11,Sun,windy,urban,0
998,7.7,20.9,20.5,12,truck_large,3,844.4,5,Sat,rain,suburban,0
999,47.56,84.6,79.3,5,van,6,395.9,0,Wed,clear,rural,0
1000,22.85,44.5,28.8,23,van,5,263.8,3,Thu,clear,urban,0
